mac_addr,rssi,timestamp,label
80:E1:25:00:D9:D7,-55,2020-01-08 14:23:00.079356,3
80:E1:25:00:D9:D7,-39.5,2020-01-08 14:42:20.501415,3
80:E1:25:00:D9:D7,-34.75,2020-01-08 14:43:09.260303,3
80:E1:25:00:D9:D7,-34,2020-01-08 14:55:03.770789,3
80:E1:25:00:D9:D7,-39,2020-01-08 14:56:33.758030,3
80:E1:25:00:D9:D7,-45,2020-01-08 15:04:07.097026,3
80:E1:25:00:D9:D7,-34,2020-01-08 15:08:27.109887,3
80:E1:25:00:D9:D7,-30,2020-01-08 15:10:47.131519,3
80:E1:25:00:D9:D7,-29,2020-01-08 15:37:07.305890,3
80:E1:25:00:D9:D7,-41,2020-01-08 15:38:47.272261,3
80:E1:25:00:D9:D7,-52,2020-01-08 15:46:07.394528,3
80:E1:25:00:D9:D7,-33,2020-01-08 16:07:07.594763,3
80:E1:25:00:D9:D7,-34,2020-01-08 16:14:48.648294,3
80:E1:25:00:D9:D7,-32,2020-01-08 16:15:07.662117,3
80:E1:25:00:D9:D7,-32.5,2020-01-08 16:20:57.713347,3
80:E1:25:00:D9:D7,-34,2020-01-08 16:22:17.736186,3
80:E1:25:00:D9:D7,-33,2020-01-08 16:26:57.783271,3
80:E1:25:00:D9:D7,-41,2020-01-08 16:27:09.015183,3
80:E1:25:00:D9:D7,-37,2020-01-08 16:29:37.832022,3
80:E1:25:00:D9:D7,-32,2020-01-08 16:55:58.109867,3
80:E1:25:00:D9:D7,-32,2020-01-08 16:56:49.147507,3
80:E1:25:00:D9:D7,-32,2020-01-08 16:58:08.139786,3
80:E1:25:00:D9:D7,-34,2020-01-08 17:01:18.262804,3
80:E1:25:00:D9:D7,-34,2020-01-08 17:50:48.846417,3
80:E1:25:00:D9:D7,-37,2020-01-08 17:51:08.831940,3
80:E1:26:00:5F:6A,-74,2020-01-08 14:23:39.148002,99
80:E1:26:00:5F:6A,-75,2020-01-08 14:24:19.141518,99
80:E1:26:00:5F:6A,-78,2020-01-08 14:25:59.151281,99
80:E1:26:00:5F:6A,-80,2020-01-08 14:26:09.159565,99
80:E1:26:00:5F:6A,-65,2020-01-08 14:39:09.188885,99
80:E1:26:00:5F:6A,-68,2020-01-08 14:40:09.202139,99
80:E1:26:00:5F:6A,-63,2020-01-08 14:41:09.200673,99
80:E1:26:00:5F:6A,-71.33333333333333,2020-01-08 14:42:09.238500,99
80:E1:26:00:5F:6A,-62,2020-01-08 14:43:19.226803,99
80:E1:26:00:5F:6A,-66.5,2020-01-08 14:44:09.250212,99
80:E1:26:00:5F:6A,-58,2020-01-08 14:45:09.265993,3
80:E1:26:00:5F:6A,-60,2020-01-08 14:47:09.611547,99
80:E1:26:00:5F:6A,-67,2020-01-08 14:48:09.344732,99
80:E1:26:00:5F:6A,-66.66666666666667,2020-01-08 14:49:29.614378,99
80:E1:26:00:5F:6A,-67,2020-01-08 14:55:13.746012,99
80:E1:26:00:5F:6A,-66.33333333333333,2020-01-08 14:56:13.772882,99
80:E1:26:00:5F:6A,-68,2020-01-08 15:03:07.078626,99
80:E1:26:00:5F:6A,-60,2020-01-08 15:04:27.083544,99
80:E1:26:00:5F:6A,-76.66666666666667,2020-01-08 15:05:07.087093,99
80:E1:26:00:5F:6A,-72.5,2020-01-08 15:06:17.120419,99
80:E1:26:00:5F:6A,-66.33333333333333,2020-01-08 15:07:07.137750,99
80:E1:26:00:5F:6A,-60.75,2020-01-08 15:08:37.111522,99
80:E1:26:00:5F:6A,-75,2020-01-08 15:09:07.105718,99
80:E1:26:00:5F:6A,-69,2020-01-08 15:10:17.127341,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 15:11:07.099569,99
80:E1:26:00:5F:6A,-66,2020-01-08 15:12:07.112266,99
80:E1:26:00:5F:6A,-73.66666666666667,2020-01-08 15:13:47.113019,99
80:E1:26:00:5F:6A,-73,2020-01-08 15:14:17.112753,99
80:E1:26:00:5F:6A,-66.66666666666667,2020-01-08 15:16:07.167924,99
80:E1:26:00:5F:6A,-74,2020-01-08 15:17:17.407994,99
80:E1:26:00:5F:6A,-70,2020-01-08 15:18:37.141745,99
80:E1:26:00:5F:6A,-66,2020-01-08 15:19:17.150303,99
80:E1:26:00:5F:6A,-69.5,2020-01-08 15:20:27.127715,99
80:E1:26:00:5F:6A,-71,2020-01-08 15:21:07.130331,99
80:E1:26:00:5F:6A,-68.25,2020-01-08 15:22:07.130465,99
80:E1:26:00:5F:6A,-68,2020-01-08 15:23:07.142865,99
80:E1:26:00:5F:6A,-69,2020-01-08 15:24:27.165722,99
80:E1:26:00:5F:6A,-74,2020-01-08 15:25:07.164064,99
80:E1:26:00:5F:6A,-71,2020-01-08 15:26:17.188296,99
80:E1:26:00:5F:6A,-64,2020-01-08 15:27:27.473325,99
80:E1:26:00:5F:6A,-73,2020-01-08 15:28:17.233966,99
80:E1:26:00:5F:6A,-75,2020-01-08 15:29:27.226675,99
80:E1:26:00:5F:6A,-68,2020-01-08 15:30:07.248529,99
80:E1:26:00:5F:6A,-70,2020-01-08 15:31:07.234570,99
80:E1:26:00:5F:6A,-71,2020-01-08 15:32:47.233196,99
80:E1:26:00:5F:6A,-65,2020-01-08 15:33:07.532836,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 15:34:07.258974,99
80:E1:26:00:5F:6A,-66,2020-01-08 15:35:27.266760,99
80:E1:26:00:5F:6A,-65,2020-01-08 15:36:17.270752,99
80:E1:26:00:5F:6A,-66.5,2020-01-08 15:37:47.271933,99
80:E1:26:00:5F:6A,-61,2020-01-08 15:38:07.283450,99
80:E1:26:00:5F:6A,-64.5,2020-01-08 15:39:07.282867,99
80:E1:26:00:5F:6A,-66.5,2020-01-08 15:40:17.301643,99
80:E1:26:00:5F:6A,-68,2020-01-08 15:41:07.299876,99
80:E1:26:00:5F:6A,-63.2,2020-01-08 15:42:07.307558,99
80:E1:26:00:5F:6A,-63,2020-01-08 15:43:07.350484,99
80:E1:26:00:5F:6A,-64,2020-01-08 15:44:57.397345,99
80:E1:26:00:5F:6A,-65,2020-01-08 15:45:17.356571,99
80:E1:26:00:5F:6A,-62,2020-01-08 15:46:27.421539,99
80:E1:26:00:5F:6A,-69,2020-01-08 15:47:27.666923,99
80:E1:26:00:5F:6A,-61,2020-01-08 15:48:07.401161,99
80:E1:26:00:5F:6A,-69,2020-01-08 15:49:17.444629,99
80:E1:26:00:5F:6A,-68,2020-01-08 15:50:37.418156,99
80:E1:26:00:5F:6A,-64,2020-01-08 15:51:07.473233,99
80:E1:26:00:5F:6A,-66.25,2020-01-08 15:52:07.733091,99
80:E1:26:00:5F:6A,-67.33333333333333,2020-01-08 15:53:47.441558,99
80:E1:26:00:5F:6A,-72,2020-01-08 15:55:17.467094,99
80:E1:26:00:5F:6A,-65,2020-01-08 15:56:47.455982,99
80:E1:26:00:5F:6A,-66,2020-01-08 15:57:17.477753,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 15:58:57.494324,99
80:E1:26:00:5F:6A,-72,2020-01-08 15:59:27.475369,99
80:E1:26:00:5F:6A,-67,2020-01-08 16:00:27.508313,99
80:E1:26:00:5F:6A,-65.33333333333333,2020-01-08 16:01:17.493749,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:02:57.540170,99
80:E1:26:00:5F:6A,-75,2020-01-08 16:03:07.535533,99
80:E1:26:00:5F:6A,-72,2020-01-08 16:04:07.550227,99
80:E1:26:00:5F:6A,-69.66666666666667,2020-01-08 16:05:27.563450,99
80:E1:26:00:5F:6A,-67.33333333333333,2020-01-08 16:06:07.591385,99
80:E1:26:00:5F:6A,-69,2020-01-08 16:07:17.577776,99
80:E1:26:00:5F:6A,-71,2020-01-08 16:08:07.829376,99
80:E1:26:00:5F:6A,-64.66666666666667,2020-01-08 16:09:27.613237,99
80:E1:26:00:5F:6A,-68.33333333333333,2020-01-08 16:10:07.665078,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:11:48.646450,99
80:E1:26:00:5F:6A,-70,2020-01-08 16:12:07.800915,99
80:E1:26:00:5F:6A,-65,2020-01-08 16:13:17.645936,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 16:14:17.653718,99
80:E1:26:00:5F:6A,-68.33333333333333,2020-01-08 16:15:27.641388,99
80:E1:26:00:5F:6A,-74,2020-01-08 16:16:07.647374,99
80:E1:26:00:5F:6A,-69,2020-01-08 16:17:07.648757,99
80:E1:26:00:5F:6A,-65.75,2020-01-08 16:18:27.664174,99
80:E1:26:00:5F:6A,-70,2020-01-08 16:19:47.654369,99
80:E1:26:00:5F:6A,-70,2020-01-08 16:20:17.678380,99
80:E1:26:00:5F:6A,-71,2020-01-08 16:21:17.726445,99
80:E1:26:00:5F:6A,-71,2020-01-08 16:22:28.022845,99
80:E1:26:00:5F:6A,-68,2020-01-08 16:23:27.750288,99
80:E1:26:00:5F:6A,-69.5,2020-01-08 16:24:37.727326,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:25:07.729123,99
80:E1:26:00:5F:6A,-69,2020-01-08 16:26:07.739376,99
80:E1:26:00:5F:6A,-64,2020-01-08 16:27:07.784176,99
80:E1:26:00:5F:6A,-68,2020-01-08 16:28:07.775026,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:29:17.791746,99
80:E1:26:00:5F:6A,-67,2020-01-08 16:30:07.827309,99
80:E1:26:00:5F:6A,-67.66666666666667,2020-01-08 16:31:07.846672,99
80:E1:26:00:5F:6A,-64,2020-01-08 16:32:07.816073,99
80:E1:26:00:5F:6A,-63.25,2020-01-08 16:33:17.817571,99
80:E1:26:00:5F:6A,-62,2020-01-08 16:34:07.803940,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:35:17.847497,99
80:E1:26:00:5F:6A,-63,2020-01-08 16:36:17.837681,99
80:E1:26:00:5F:6A,-63.5,2020-01-08 16:37:27.874227,99
80:E1:26:00:5F:6A,-62,2020-01-08 16:39:07.888308,99
80:E1:26:00:5F:6A,-63,2020-01-08 16:41:37.902666,99
80:E1:26:00:5F:6A,-64,2020-01-08 16:42:07.913114,99
80:E1:26:00:5F:6A,-63,2020-01-08 16:43:27.948765,99
80:E1:26:00:5F:6A,-60.5,2020-01-08 16:44:08.929785,99
80:E1:26:00:5F:6A,-65.33333333333333,2020-01-08 16:45:17.968013,99
80:E1:26:00:5F:6A,-62,2020-01-08 16:46:17.944155,99
80:E1:26:00:5F:6A,-63.333333333333336,2020-01-08 16:47:17.934954,99
80:E1:26:00:5F:6A,-62,2020-01-08 16:48:07.970156,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:49:27.988286,99
80:E1:26:00:5F:6A,-63,2020-01-08 16:50:38.000543,99
80:E1:26:00:5F:6A,-72,2020-01-08 16:51:18.038619,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 16:52:28.061051,99
80:E1:26:00:5F:6A,-67.66666666666667,2020-01-08 16:53:18.069860,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 16:54:18.089039,99
80:E1:26:00:5F:6A,-63.333333333333336,2020-01-08 16:55:18.077510,99
80:E1:26:00:5F:6A,-66,2020-01-08 16:56:08.114498,99
80:E1:26:00:5F:6A,-62.5,2020-01-08 16:57:18.147413,99
80:E1:26:00:5F:6A,-62,2020-01-08 16:58:18.148324,99
80:E1:26:00:5F:6A,-68,2020-01-08 16:59:38.256561,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:00:08.248515,99
80:E1:26:00:5F:6A,-66.66666666666667,2020-01-08 17:01:58.265429,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:02:08.279920,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:03:08.286700,99
80:E1:26:00:5F:6A,-66,2020-01-08 17:04:08.315731,99
80:E1:26:00:5F:6A,-67,2020-01-08 17:05:08.344552,99
80:E1:26:00:5F:6A,-65,2020-01-08 17:06:09.356425,99
80:E1:26:00:5F:6A,-65.25,2020-01-08 17:07:18.408511,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:08:08.384450,99
80:E1:26:00:5F:6A,-64.33333333333333,2020-01-08 17:09:08.405968,99
80:E1:26:00:5F:6A,-64.75,2020-01-08 17:10:08.423110,99
80:E1:26:00:5F:6A,-64.75,2020-01-08 17:11:08.444972,99
80:E1:26:00:5F:6A,-65.25,2020-01-08 17:12:08.494985,99
80:E1:26:00:5F:6A,-66.33333333333333,2020-01-08 17:13:08.728862,99
80:E1:26:00:5F:6A,-65.25,2020-01-08 17:14:18.439618,99
80:E1:26:00:5F:6A,-65.25,2020-01-08 17:15:08.441516,99
80:E1:26:00:5F:6A,-65.66666666666667,2020-01-08 17:16:08.448902,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 17:17:18.479453,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 17:18:08.438077,99
80:E1:26:00:5F:6A,-67,2020-01-08 17:19:18.441336,99
80:E1:26:00:5F:6A,-66.5,2020-01-08 17:20:28.464823,99
80:E1:26:00:5F:6A,-69.33333333333333,2020-01-08 17:21:18.449954,99
80:E1:26:00:5F:6A,-69,2020-01-08 17:22:08.441898,99
80:E1:26:00:5F:6A,-66.25,2020-01-08 17:23:28.691635,99
80:E1:26:00:5F:6A,-67,2020-01-08 17:24:08.478710,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:25:18.486997,99
80:E1:26:00:5F:6A,-68,2020-01-08 17:26:08.488618,99
80:E1:26:00:5F:6A,-67.25,2020-01-08 17:27:09.493436,99
80:E1:26:00:5F:6A,-63.8,2020-01-08 17:28:08.506801,99
80:E1:26:00:5F:6A,-67.2,2020-01-08 17:29:28.510959,99
80:E1:26:00:5F:6A,-66.33333333333333,2020-01-08 17:30:08.524529,99
80:E1:26:00:5F:6A,-66.25,2020-01-08 17:31:08.560468,99
80:E1:26:00:5F:6A,-68.6,2020-01-08 17:32:08.557024,99
80:E1:26:00:5F:6A,-64.5,2020-01-08 17:33:08.585875,99
80:E1:26:00:5F:6A,-66,2020-01-08 17:34:08.598495,99
80:E1:26:00:5F:6A,-64.8,2020-01-08 17:35:08.592919,99
80:E1:26:00:5F:6A,-66.33333333333333,2020-01-08 17:36:08.605518,99
80:E1:26:00:5F:6A,-67.6,2020-01-08 17:37:08.621402,99
80:E1:26:00:5F:6A,-66.66666666666667,2020-01-08 17:38:08.621859,99
80:E1:26:00:5F:6A,-64.5,2020-01-08 17:39:18.649727,99
80:E1:26:00:5F:6A,-67.33333333333333,2020-01-08 17:40:18.650995,99
80:E1:26:00:5F:6A,-66,2020-01-08 17:41:28.671606,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 17:42:08.654664,99
80:E1:26:00:5F:6A,-63,2020-01-08 17:43:08.694978,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:44:08.677193,99
80:E1:26:00:5F:6A,-69.5,2020-01-08 17:45:08.678817,99
80:E1:26:00:5F:6A,-66.8,2020-01-08 17:46:18.744305,99
80:E1:26:00:5F:6A,-67.5,2020-01-08 17:47:08.771760,99
80:E1:26:00:5F:6A,-68,2020-01-08 17:48:18.781537,99
80:E1:26:00:5F:6A,-73,2020-01-08 17:49:08.771343,99
80:E1:26:00:5F:6A,-69.5,2020-01-08 17:50:08.854243,99
80:E1:26:00:5F:6A,-66,2020-01-08 17:51:18.838469,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 17:52:18.866321,99
80:E1:26:00:5F:6A,-64.33333333333333,2020-01-08 17:53:08.870833,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 17:54:08.922992,99
80:E1:26:00:5F:6A,-62.333333333333336,2020-01-08 17:55:18.956126,99
80:E1:26:00:5F:6A,-68.5,2020-01-08 17:56:08.927699,99
80:E1:26:00:5F:6A,-65.66666666666667,2020-01-08 17:57:09.019205,99
80:E1:26:00:5F:6A,-62,2020-01-08 17:58:18.995493,99
80:E1:26:00:5F:6A,-64,2020-01-08 17:59:09.019477,99
80:E1:26:00:5F:6A,-67.33333333333333,2020-01-08 18:00:09.006825,99
80:E1:26:00:5F:6A,-64.5,2020-01-08 18:01:19.047428,99
80:E1:26:00:5F:6A,-63.666666666666664,2020-01-08 18:02:09.066612,99
80:E1:26:00:5F:6A,-65.25,2020-01-08 18:03:09.079113,99
80:E1:26:00:5F:6A,-65.5,2020-01-08 18:04:09.083753,99
80:E1:26:00:5F:6A,-70,2020-01-08 18:05:09.078276,99
80:E1:26:00:5F:6A,-62.5,2020-01-08 18:06:09.087701,99
80:E1:26:00:5F:6A,-63,2020-01-08 18:07:09.100634,99
80:E1:26:00:5F:6A,-67,2020-01-08 18:08:09.129483,99
80:E1:26:07:D6:C2,-63,2020-01-08 16:10:47.617594,99
80:E1:26:07:D6:C2,-64,2020-01-08 16:11:17.626181,99
80:E1:26:07:D6:C2,-67,2020-01-08 16:15:47.645054,99
80:E1:26:07:D6:C2,-66,2020-01-08 16:26:37.766038,99
80:E1:26:07:D6:C2,-72,2020-01-08 16:42:57.943381,99
80:E1:26:07:D6:C2,-68,2020-01-08 16:43:07.961982,99
80:E1:26:07:D6:C2,-69,2020-01-08 16:44:07.930285,99
80:E1:26:07:D6:C2,-67,2020-01-08 17:05:48.370725,99
80:E1:26:07:D6:C2,-70,2020-01-08 17:06:08.355340,99
80:E1:26:07:D6:C2,-65,2020-01-08 17:10:18.406785,99
80:E1:26:07:D6:C2,-66,2020-01-08 17:13:58.441469,99
80:E1:26:07:D6:C2,-70,2020-01-08 17:18:58.442914,99
80:E1:26:07:D6:C2,-64,2020-01-08 17:27:08.492169,99
80:E1:26:07:CD:59,-64.66666666666667,2020-01-08 14:44:49.528281,99
80:E1:26:07:CD:59,-64,2020-01-08 14:46:19.273739,99
80:E1:26:07:CD:59,-61,2020-01-08 15:06:47.113530,99
80:E1:26:07:CD:59,-68,2020-01-08 15:07:17.124469,99
80:E1:26:07:CD:59,-65,2020-01-08 15:10:07.122320,99
80:E1:26:07:CD:59,-67,2020-01-08 15:11:19.110200,99
80:E1:26:07:CD:59,-70,2020-01-08 15:18:48.130853,99
80:E1:26:07:CD:59,-65,2020-01-08 15:31:27.258823,99
80:E1:26:07:CD:59,-66,2020-01-08 15:33:17.235238,99
80:E1:26:07:CD:59,-69.5,2020-01-08 15:42:57.326649,99
80:E1:26:07:CD:59,-66,2020-01-08 15:45:27.366974,99
80:E1:26:07:CD:59,-74,2020-01-08 16:05:07.561799,99
80:E1:26:07:CD:59,-60,2020-01-08 16:10:17.597725,99
80:E1:26:07:CD:59,-79,2020-01-08 16:27:38.035619,99
80:E1:26:07:CD:59,-75,2020-01-08 16:38:07.879924,99
80:E1:26:07:CD:59,-69,2020-01-08 16:43:48.960661,99
80:E1:26:07:CD:59,-65,2020-01-08 16:44:47.953244,99
80:E1:26:07:CD:59,-71,2020-01-08 16:45:37.934471,99
80:E1:26:07:CD:59,-65,2020-01-08 16:53:58.094203,99
80:E1:26:07:CD:59,-66,2020-01-08 16:54:08.082741,99
80:E1:26:07:CD:59,-68,2020-01-08 16:59:08.255141,99
80:E1:26:07:CD:59,-65,2020-01-08 17:02:18.283057,99
